"","FullN.notRedun","SubProp.notRedun","SubN.notRedun","Denhat","Denhat.SE","g0","g0.bTRUE","sigma","trial","model","size","fullN","whichSource","sim"
"436",234,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10009.rds"
"437",277,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10010.rds"
"438",222,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10011.rds"
"439",206,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10012.rds"
"440",239,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10013.rds"
"441",213,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10014.rds"
"442",206,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10015.rds"
"443",120,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10016.rds"
"444",250,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10017.rds"
"445",206,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10018.rds"
"446",174,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10019.rds"
"447",247,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/SimpleRandom10020.rds"
"448",282,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10001.rds"
"449",238,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10002.rds"
"450",270,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10003.rds"
"451",180,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10004.rds"
"452",243,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10005.rds"
"453",305,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10006.rds"
"454",216,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10007.rds"
"455",226,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10008.rds"
"456",234,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10009.rds"
"457",277,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10010.rds"
"458",222,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10011.rds"
"459",206,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10012.rds"
"460",239,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10013.rds"
"461",213,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10014.rds"
"462",206,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10015.rds"
"463",120,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10016.rds"
"464",250,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10017.rds"
"465",206,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10018.rds"
"466",174,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10019.rds"
"467",247,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","550",NA,"SimData","SimData/t1/g0 tilde bk + t/550/Spread.one10020.rds"
"468",172,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10002.rds"
"469",201,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10004.rds"
"470",229,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10005.rds"
"471",274,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10006.rds"
"472",164,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10008.rds"
"473",277,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10009.rds"
"474",284,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10010.rds"
"475",266,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10012.rds"
"476",235,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10013.rds"
"477",215,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10014.rds"
"478",245,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10015.rds"
"479",235,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10016.rds"
"480",140,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10017.rds"
"481",253,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10019.rds"
"482",360,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10020.rds"
"483",230,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Full10021.rds"
"484",304,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10001.rds"
"485",172,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10002.rds"
"486",201,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10003.rds"
"487",218,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10004.rds"
"488",229,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10005.rds"
"489",274,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10006.rds"
"490",164,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10007.rds"
"491",277,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10008.rds"
"492",234,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10009.rds"
"493",284,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10010.rds"
"494",266,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10011.rds"
"495",235,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10012.rds"
"496",215,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10013.rds"
"497",245,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10014.rds"
"498",256,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10015.rds"
"499",235,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10016.rds"
"500",140,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10017.rds"
"501",253,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10018.rds"
"502",360,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10019.rds"
"503",230,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/SimpleRandom10020.rds"
"504",304,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10001.rds"
"505",172,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10002.rds"
"506",201,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10003.rds"
"507",218,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10004.rds"
"508",229,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10005.rds"
"509",274,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10006.rds"
"510",164,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10007.rds"
"511",277,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10008.rds"
"512",234,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10009.rds"
"513",284,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10010.rds"
"514",266,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10011.rds"
"515",235,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10012.rds"
"516",215,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10013.rds"
"517",245,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10014.rds"
"518",256,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10015.rds"
"519",235,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10016.rds"
"520",140,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10017.rds"
"521",253,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10018.rds"
"522",360,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10019.rds"
"523",230,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde bk + t","850",NA,"SimData","SimData/t1/g0 tilde bk + t/850/Spread.one10020.rds"
"524",298,1.192,298,0.00439841281557864,0.000903152663213776,2.06689524310988,-0.248503282531497,-0.0717790692395351,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/Full10002.rds"
"525",298,1.192,298,0.00335221947340047,0.000774841967614337,0.653075894408058,-0.209713238185584,-0.459095233326957,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/Full10004.rds"
"526",348,1.392,348,0.00447457488443614,0.00090212096814487,0.977947273899288,-0.646397374261338,-1.01364126890249,"t1","g0 tilde t","250",348,"SimData","SimData/t1/g0 tilde t/250/Full10006.rds"
"527",272,1.088,272,0.0042604401823156,0.000896458226759766,1.14463948075569,1.25976310664188,-0.713594442765238,"t1","g0 tilde t","250",272,"SimData","SimData/t1/g0 tilde t/250/Full10007.rds"
"528",326,1.304,326,0.00440650535428641,0.000875370502250788,0.486674668282597,0.068595753549618,0.021462342787635,"t1","g0 tilde t","250",326,"SimData","SimData/t1/g0 tilde t/250/Full10008.rds"
"529",275,1.1,275,0.00412283925087534,0.000887130842014356,0.313203590355517,0.0570554518338381,0.586766067800486,"t1","g0 tilde t","250",275,"SimData","SimData/t1/g0 tilde t/250/Full10010.rds"
"530",272,1.088,272,0.00440176997065941,0.000909201643190826,0.756426500663645,-0.449868556382769,0.375224921839026,"t1","g0 tilde t","250",272,"SimData","SimData/t1/g0 tilde t/250/Full10011.rds"
"531",287,1.148,287,0.00361985790172161,0.000796961403074267,1.16082548537378,-0.38590084258111,-0.688448417089881,"t1","g0 tilde t","250",287,"SimData","SimData/t1/g0 tilde t/250/Full10013.rds"
"532",253,1.012,253,0.00436107581773868,0.000887253281597245,0.218669948960923,0.721208111285604,0.356447707195651,"t1","g0 tilde t","250",253,"SimData","SimData/t1/g0 tilde t/250/Full10014.rds"
"533",297,1.188,297,0.00406025152391525,0.000823156063833622,0.385380320199834,-0.0542953437852749,0.623875435433179,"t1","g0 tilde t","250",297,"SimData","SimData/t1/g0 tilde t/250/Full10016.rds"
"534",317,1.268,317,0.00420067212791813,0.000864516396293831,0.821563126411179,0.554091911602582,0.126637901545024,"t1","g0 tilde t","250",317,"SimData","SimData/t1/g0 tilde t/250/Full10017.rds"
"535",278,1.112,278,0.00443222072824752,0.000881770597711784,0.685814225564041,0.150278068878962,0.456256153054119,"t1","g0 tilde t","250",278,"SimData","SimData/t1/g0 tilde t/250/Full10018.rds"
"536",349,1.396,349,0.00378025885888889,0.000811668867496363,0.349636845778998,-0.0311923729704781,0.415289868715908,"t1","g0 tilde t","250",349,"SimData","SimData/t1/g0 tilde t/250/Full10020.rds"
"537",260,1.04,260,0.00395507477069476,0.0008503410769845,1.11276379011273,-0.551370956249201,0.0258425952847542,"t1","g0 tilde t","250",260,"SimData","SimData/t1/g0 tilde t/250/Full10021.rds"
"538",257,1,250,0.00393900541281295,0.000833222509301777,0.79856842113355,-1.0106024866455,-0.253319324807286,"t1","g0 tilde t","250",257,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10001.rds"
"539",298,1,250,0.00422122482356773,0.000874846976574088,0.123670429367058,-0.382757246161802,0.127050922012188,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10002.rds"
"540",325,1,250,0.00473779531268781,0.000942906704621919,-0.0594214305689903,0.147896652810048,0.120086167015129,"t1","g0 tilde t","250",325,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10003.rds"
"541",298,1,250,0.00347903018886614,0.000805599278420594,0.304032890790858,-0.409287104187661,-0.530975671902781,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10004.rds"
"542",348,1,250,0.00445900479467323,0.000922722920800722,0.269258618094498,-0.832098969000481,-0.699043899018351,"t1","g0 tilde t","250",348,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10005.rds"
"543",272,1,250,0.00435371100828163,0.000916566281604585,0.685930422240133,1.73233737810275,-0.346188141391904,"t1","g0 tilde t","250",272,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10006.rds"
"544",389,1,250,0.0053899686399232,0.00101728394860876,-0.300767411519339,-0.206905811070829,0.290037769661986,"t1","g0 tilde t","250",389,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10007.rds"
"545",326,1,250,0.00443810760597187,0.000902417689355818,-0.183376811927183,0.292079642615226,-0.0919450386648453,"t1","g0 tilde t","250",326,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10008.rds"
"546",383,1,250,0.00505861353807439,0.000988134373117519,0.1279504617934,-0.06628131885263,-0.216060895124426,"t1","g0 tilde t","250",383,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10009.rds"
"547",275,1,250,0.00419546213753942,0.000903698640386381,-0.119656756316838,0.249183763647974,0.755315750947426,"t1","g0 tilde t","250",275,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10010.rds"
"548",272,1,250,0.00421268938326366,0.000890058647932255,0.378420735522302,-0.302044037183768,0.433306441676608,"t1","g0 tilde t","250",272,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10011.rds"
"549",255,1,250,0.00421695435114447,0.000877175535719265,0.618314739441505,-0.0873839049246442,-0.416639027664738,"t1","g0 tilde t","250",255,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10012.rds"
"550",287,1,250,0.00372521214740315,0.000823059471342487,0.621343430941948,-0.208646323314425,-0.42022158829638,"t1","g0 tilde t","250",287,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10013.rds"
"551",253,1,250,0.00441677882205281,0.000898238208714022,0.227920565401462,0.731531486733058,0.245985154004131,"t1","g0 tilde t","250",253,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10014.rds"
"552",297,1,250,0.00426202806722628,0.000866428802999347,0.00631853993690545,0.0024412805688816,0.410997971542541,"t1","g0 tilde t","250",297,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10015.rds"
"553",317,1,250,0.00420893018408025,0.000888481284676942,0.302104669740158,0.193682485938555,-0.119367501534152,"t1","g0 tilde t","250",317,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10016.rds"
"554",298,1,250,0.0038942250793668,0.000824438537383902,0.178781597070498,-0.122727004237236,0.0367984712414579,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10017.rds"
"555",278,1,250,0.00448112148227249,0.000895259199847358,0.291025152133099,-0.213390040574087,0.378227211470681,"t1","g0 tilde t","250",278,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10018.rds"
"556",349,1,250,0.00367715337690863,0.000830436957815457,-0.247167141153393,-0.0174056312210066,0.330397616205701,"t1","g0 tilde t","250",349,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10019.rds"
"557",312,1,250,0.00370336161092223,0.000800630587972332,-0.44766512919332,0.603704123192374,0.674458384656295,"t1","g0 tilde t","250",312,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10020.rds"
"558",260,1,250,0.00399521944548135,0.000861097763735867,1.1152691233061,-0.540453913679874,0.00338947222900756,"t1","g0 tilde t","250",260,"SimData","SimData/t1/g0 tilde t/250/SimpleRandom10021.rds"
"559",257,1,250,0.00393345505230717,0.000832045032630891,0.826107769033825,-0.886775698760922,-0.13107549693647,"t1","g0 tilde t","250",257,"SimData","SimData/t1/g0 tilde t/250/Spread.one10001.rds"
"560",298,1,250,0.00426146508094993,0.000882302911489075,-0.0849228964378723,-0.12498392462796,0.578110229195362,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/Spread.one10002.rds"
"561",325,1,250,0.00472631519847317,0.000941249222126466,-0.109869552151293,-0.225838420041258,0.108338377626098,"t1","g0 tilde t","250",325,"SimData","SimData/t1/g0 tilde t/250/Spread.one10003.rds"
"562",298,1,250,0.00346440230084251,0.000802343895175984,0.179372775502067,-0.0276970022988355,-0.242915827512711,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/Spread.one10004.rds"
"563",348,1,250,0.00461986186265799,0.000937723526921566,0.203102432581968,-0.556598643869037,-0.674133830561846,"t1","g0 tilde t","250",348,"SimData","SimData/t1/g0 tilde t/250/Spread.one10005.rds"
"564",272,1,250,0.00415064503599077,0.000893238363424086,1.03027038849281,0.926517993390244,-0.819361789158048,"t1","g0 tilde t","250",272,"SimData","SimData/t1/g0 tilde t/250/Spread.one10006.rds"
"565",389,1,250,0.00515135344127519,0.000989501055245157,-0.279405520709348,0.0462652970319949,0.00106612344493919,"t1","g0 tilde t","250",389,"SimData","SimData/t1/g0 tilde t/250/Spread.one10007.rds"
"566",326,1,250,0.00463612323345652,0.000925551533601542,-0.145585809691599,0.0531630984436332,-0.142598046739885,"t1","g0 tilde t","250",326,"SimData","SimData/t1/g0 tilde t/250/Spread.one10008.rds"
"567",383,1,250,0.00488391637403146,0.000971457283188262,-0.00958568502809172,-0.109322739219771,-0.00798587886698929,"t1","g0 tilde t","250",383,"SimData","SimData/t1/g0 tilde t/250/Spread.one10009.rds"
"568",275,1,250,0.00448237857972551,0.000961138753611523,3.16616138501649,-0.099504611274189,-0.0357427867414641,"t1","g0 tilde t","250",275,"SimData","SimData/t1/g0 tilde t/250/Spread.one10010.rds"
"569",272,1,250,0.00424825042079113,0.000896926394925619,0.413981781876005,-0.26882810250653,0.476160454961493,"t1","g0 tilde t","250",272,"SimData","SimData/t1/g0 tilde t/250/Spread.one10011.rds"
"570",255,1,250,0.0041634495950722,0.000865928100179831,0.547815011744607,0.0685369279215885,-0.432935443495207,"t1","g0 tilde t","250",255,"SimData","SimData/t1/g0 tilde t/250/Spread.one10012.rds"
"571",287,1,250,0.00356618499273796,0.000788410494025026,0.701842269884992,-0.598079753545226,-0.488365738695191,"t1","g0 tilde t","250",287,"SimData","SimData/t1/g0 tilde t/250/Spread.one10013.rds"
"572",253,1,250,0.00436347857823105,0.000887745398676326,0.241702865930397,0.734356305710693,0.316217488900875,"t1","g0 tilde t","250",253,"SimData","SimData/t1/g0 tilde t/250/Spread.one10014.rds"
"573",297,1,250,0.00396189248359153,0.000823424397960399,-0.213945133487223,0.320150046986926,0.448785212187096,"t1","g0 tilde t","250",297,"SimData","SimData/t1/g0 tilde t/250/Spread.one10015.rds"
"574",317,1,250,0.00392949241411974,0.000848260095295396,0.232208508723306,0.121243842433209,0.0779579291505297,"t1","g0 tilde t","250",317,"SimData","SimData/t1/g0 tilde t/250/Spread.one10016.rds"
"575",298,1,250,0.00358619033484448,0.000793440252254196,0.173625927359662,0.15733397189514,0.181944183666944,"t1","g0 tilde t","250",298,"SimData","SimData/t1/g0 tilde t/250/Spread.one10017.rds"
"576",278,1,250,0.004479243009424,0.000894368499469016,0.479339187162213,-0.106685834243688,0.10665271148309,"t1","g0 tilde t","250",278,"SimData","SimData/t1/g0 tilde t/250/Spread.one10018.rds"
"577",349,1,250,0.00404024467873586,0.000870951724163861,-0.413520375447454,0.355812993158682,0.388511929040205,"t1","g0 tilde t","250",349,"SimData","SimData/t1/g0 tilde t/250/Spread.one10019.rds"
"578",312,1,250,0.00393856807522444,0.000850057533423795,-0.450112953193718,0.917608488698259,0.897060202515792,"t1","g0 tilde t","250",312,"SimData","SimData/t1/g0 tilde t/250/Spread.one10020.rds"
"579",260,1,250,0.00394942459960507,0.000849649812376377,1.03323850089772,-0.473459112690005,-0.284287566403916,"t1","g0 tilde t","250",260,"SimData","SimData/t1/g0 tilde t/250/Spread.one10021.rds"
"580",281,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10001.rds"
"581",304,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10003.rds"
"582",332,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10004.rds"
"583",319,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10006.rds"
"584",219,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10007.rds"
"585",213,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10008.rds"
"586",236,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10009.rds"
"587",262,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10010.rds"
"588",238,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10011.rds"
"589",186,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10012.rds"
"590",250,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10013.rds"
"591",299,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10015.rds"
"592",176,0,0,NA,NA,NA,NA,NA,"t1","g0 tilde t","550",NA,"SimData","SimData/t1/g0 tilde t/550/Full10016.rds"
